episode,return
2225.0,7.537415956348053
2226.0,-9.918855663732414
2227.0,49.63920610346268
2228.0,24.582015820270605
2229.0,85.43735621178699
2230.0,51.85104236870415
2231.0,70.5113765421647
2232.0,101.94510347318543
2233.0,103.40777689781335
2234.0,-2.4478818925107917
2235.0,36.13565657198531
2236.0,95.75341192259827
2237.0,73.49444637395784
2238.0,79.34040100054685
2239.0,74.41030102251055
2240.0,25.9203250314852
2241.0,41.81023830786348
2242.0,30.837276548854025
2243.0,33.101301281840236
2244.0,36.72077755280446
2245.0,32.58110787326078
2246.0,4.469854365111565
2247.0,17.008611840953865
2248.0,7.595436277204322
2249.0,104.3757065949591
2250.0,-9.918855663732414
2251.0,15.330940846717391
2252.0,95.4239078220081
2253.0,14.85577157973765
2254.0,27.483732537215506
2255.0,89.90438316004513
2256.0,93.13108834001586
2257.0,55.67422622565043
2258.0,20.104176956874582
2259.0,106.1238350590142
2260.0,66.37849438911738
2261.0,-7.15661523840804
2262.0,78.70640007471492
2263.0,96.37911661168462
2264.0,4.878294996233708
2265.0,73.97481080318376
2266.0,94.6848332589517
2267.0,62.747313027212954
2268.0,56.6308158135717
2269.0,43.32115715354443
2270.0,52.76960987779222
2271.0,83.96857807067651
2272.0,18.271633465134585
2273.0,60.71095410612287
2274.0,68.56735261379401
2275.0,72.6919272423737
2276.0,30.066056867501395
2277.0,90.753766242873
2278.0,26.17748375870551
2279.0,2.6404817946954573
2280.0,48.7652347283296
2281.0,17.604012376733515
2282.0,103.8218230571271
2283.0,35.58722737707961
2284.0,31.933855825901304
2285.0,78.70809754366566
2286.0,77.34513323653216
2287.0,35.244203693505895
2288.0,117.05307160527896
2289.0,71.02954233936282
2290.0,32.31600434375029
2291.0,92.96370852918781
2292.0,15.113822354220575
2293.0,48.693742424391075
2294.0,18.17958461259013
2295.0,-0.7845967061434921
2296.0,27.393637565467813
2297.0,75.84889742711486
2298.0,22.815415513904362
2299.0,43.0223899893451
2300.0,33.54275683215226
2301.0,8.078365626146086
2302.0,27.585546389000466
2303.0,60.030384090861894
2304.0,22.325565750794272
2305.0,117.3502361656429
2306.0,93.32641700107327
2307.0,26.793707985616688
2308.0,18.39535446871585
2309.0,34.20555787367985
2310.0,54.33264468785053
2311.0,18.670219820272674
2312.0,23.317753755914293
2313.0,46.57888612882057
2314.0,26.964193515942632
2315.0,60.23644631584627
2316.0,48.111755408516146
2317.0,46.03888652577215
2318.0,5.581459049287886
2319.0,48.21128878257483
2320.0,100.38631527339211
2321.0,17.030573295038618
2322.0,18.046870227091308
2323.0,47.89218247314211
2324.0,66.72472320691499
2325.0,17.291467367200138
2326.0,69.06675529891201
2327.0,16.914979456030064
2328.0,15.043398897600111
2329.0,67.44572002674883
2330.0,58.96986519694436
2331.0,71.71987158976177
2332.0,19.93958019397505
2333.0,37.52639840844928
2334.0,67.73873328551244
2335.0,55.832831537051845
2336.0,59.85074695379401
2337.0,43.657851584171276
2338.0,102.74637423842158
2339.0,85.15351752145045
2340.0,19.024890918279663
2341.0,30.320313377395042
2342.0,74.0781534324928
2343.0,33.918090270795155
2344.0,80.24281938127547
2345.0,47.07581547901822
2346.0,81.89252196734844
2347.0,49.71671594918829
2348.0,49.51858275684599
2349.0,72.8301542738847
2350.0,85.71410206332442
2351.0,69.06222842793207
2352.0,96.78150148121796
2353.0,69.63251824584694
2354.0,72.81734949730382
2355.0,-1.8223867093880548
2356.0,100.6378283371602
2357.0,103.84553065325332
2358.0,38.014864730965265
2359.0,127.26792740424332
2360.0,62.7976700662426
2361.0,75.38471100774007
2362.0,71.53757556962911
2363.0,59.348020537145295
2364.0,29.680739134507295
2365.0,90.68678769605467
2366.0,33.23325600200241
2367.0,33.197717254402555
2368.0,34.85705104480129
2369.0,61.91391917998992
2370.0,59.416935683474
2371.0,36.30142438161543
2372.0,9.536706085590962
2373.0,57.71064587359945
2374.0,77.15249283633953
2375.0,-7.712532603608248
2376.0,92.39245490732085
2377.0,78.12102644367715
2378.0,20.2661799926587
2379.0,104.53925869222543
2380.0,104.20405975202924
2381.0,20.415948849948833
2382.0,16.26629554615522
2383.0,30.075087430988027
2384.0,54.3930031588863
2385.0,20.429999650635747
2386.0,37.59803575383719
2387.0,39.47174063073251
2388.0,30.921825167598595
2389.0,55.595143748860124
2390.0,28.145722170786666
2391.0,40.07177188261631
2392.0,68.66691235948178
2393.0,35.137782399137336
2394.0,62.14191875606747
2395.0,81.03304885560878
2396.0,26.327853325004188
2397.0,16.206625012822112
2398.0,115.43423595599866
2399.0,13.592027416090657
2400.0,17.058257164070646
2401.0,72.87097263943713
2402.0,31.852134066387006
2403.0,24.99897765857607
2404.0,27.54518536482212
2405.0,88.02148947797299
2406.0,49.997925165550576
2407.0,67.89507481717595
2408.0,21.39909521888904
2409.0,40.19514752364027
2410.0,23.884568482693133
2411.0,8.54258104955059
2412.0,20.55624501414778
2413.0,32.164581391855855
2414.0,30.522775216745238
2415.0,14.136459953781646
2416.0,26.96591980935119
2417.0,18.717442894856507
2418.0,60.462158075000374
2419.0,94.24690081494424
2420.0,94.6245322146714
2421.0,60.59837695042631
2422.0,100.09506311433988
2423.0,32.96633019766641
2424.0,46.754091345004014
2425.0,16.953126309961785
2426.0,8.633010213230715
2427.0,94.66535187453583
2428.0,50.99508143990638
2429.0,3.1959960778178944
2430.0,57.122666655705316
2431.0,107.08581416226096
2432.0,73.50561476373295
2433.0,19.936979537877875
2434.0,22.354240637813056
2435.0,65.24499678443999
2436.0,64.02628234811871
2437.0,16.630170429055248
2438.0,56.54203573239789
2439.0,98.30455736490043
2440.0,70.1981029463827
2441.0,-1.7132320599938755
2442.0,23.959003409303477
2443.0,36.09921922925646
2444.0,88.30372964742547
2445.0,60.43941480221874
2446.0,58.03732754789988
2447.0,82.5623506981722
2448.0,47.24241209274251
2449.0,34.656448447964706
2450.0,37.324135252238705
2451.0,11.898579446325282
2452.0,17.882490583820573
2453.0,23.027159881596234
2454.0,31.143034263379022
2455.0,30.807106738473077
2456.0,76.53908063417552
2457.0,52.9053270725724
2458.0,45.28464399660656
2459.0,26.36965650318867
2460.0,105.26490382435159
2461.0,67.23746045720891
2462.0,19.501750151287993
2463.0,19.259048011766314
2464.0,52.15047796387432
2465.0,6.577453345439724
2466.0,89.57839138070581
2467.0,59.032073442355454
2468.0,51.222321736300756
2469.0,26.675663901135067
2470.0,63.657881337607925
2471.0,55.62847755020706
2472.0,43.483313788566456
2473.0,48.068503527207824
2474.0,47.20965246914706
2475.0,47.92806555301412
2476.0,29.35352620897964
2477.0,57.80059652356229
2478.0,73.41226935014421
2479.0,61.04144247834141
2480.0,26.987619967696435
2481.0,39.69746618511875
2482.0,5.161710859500978
2483.0,17.402171936474293
2484.0,17.222676069069863
2485.0,13.772298545208391
2486.0,69.31214489518113
2487.0,29.10664514186582
2488.0,16.484571219279374
2489.0,47.030624426143795
2490.0,92.67365122622924
2491.0,44.780623366371486
2492.0,37.13001045237079
2493.0,86.22367186534679
2494.0,16.173207339256056
2495.0,69.76456163203224
2496.0,26.1377189177793
2497.0,87.485187715025
2498.0,100.76154714034764
2499.0,31.983568646114577
2500.0,65.58062234447367
